micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G04-N-NUMBERLINE-01-A1,G04-N-NUMBERLINE-01,N-4-8,數線,分數小數數線,分數定位,情境應用,在數線上表示簡單分數與帶分數；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-N-NUMBERLINE-01-R1,G04-N-NUMBERLINE-01,N-4-8,數線,分數小數數線,分數定位,逆向未知,在數線上表示簡單分數與帶分數；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-N-NUMBERLINE-02-C1,G04-N-NUMBERLINE-02,N-4-8,數線,分數小數數線,小數定位,概念辨識,在數線上表示一二位小數並比較距離；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-N-NUMBERLINE-02-M1,G04-N-NUMBERLINE-02,N-4-8,數線,分數小數數線,小數定位,操作建構,在數線上表示一二位小數並比較距離；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-N-NUMBERLINE-02-P1,G04-N-NUMBERLINE-02,N-4-8,數線,分數小數數線,小數定位,標準程序,在數線上表示一二位小數並比較距離；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-N-NUMBERLINE-02-V1,G04-N-NUMBERLINE-02,N-4-8,數線,分數小數數線,小數定位,表徵轉換,在數線上表示一二位小數並比較距離；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-N-NUMBERLINE-02-A1,G04-N-NUMBERLINE-02,N-4-8,數線,分數小數數線,小數定位,情境應用,在數線上表示一二位小數並比較距離；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-N-NUMBERLINE-02-R1,G04-N-NUMBERLINE-02,N-4-8,數線,分數小數數線,小數定位,逆向未知,在數線上表示一二位小數並比較距離；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-N-KM-01-C1,G04-N-KM-01,N-4-9,長度,公里,認識公里,概念辨識,建立1公里量感及km/m關係；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-N-KM-01-M1,G04-N-KM-01,N-4-9,長度,公里,認識公里,操作建構,建立1公里量感及km/m關係；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-N-KM-01-P1,G04-N-KM-01,N-4-9,長度,公里,認識公里,標準程序,建立1公里量感及km/m關係；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-N-KM-01-V1,G04-N-KM-01,N-4-9,長度,公里,認識公里,表徵轉換,建立1公里量感及km/m關係；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-N-KM-01-A1,G04-N-KM-01,N-4-9,長度,公里,認識公里,情境應用,建立1公里量感及km/m關係；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-N-KM-CONV-01-C1,G04-N-KM-CONV-01,N-4-9,長度,公里,公里公尺換算,概念辨識,1km=1000m並做單複名數化聚；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-N-KM-CONV-01-M1,G04-N-KM-CONV-01,N-4-9,長度,公里,公里公尺換算,操作建構,1km=1000m並做單複名數化聚；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-N-KM-CONV-01-P1,G04-N-KM-CONV-01,N-4-9,長度,公里,公里公尺換算,標準程序,1km=1000m並做單複名數化聚；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-N-KM-CONV-01-V1,G04-N-KM-CONV-01,N-4-9,長度,公里,公里公尺換算,表徵轉換,1km=1000m並做單複名數化聚；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-N-KM-CONV-01-A1,G04-N-KM-CONV-01,N-4-9,長度,公里,公里公尺換算,情境應用,1km=1000m並做單複名數化聚；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-N-KM-CONV-01-R1,G04-N-KM-CONV-01,N-4-9,長度,公里,公里公尺換算,逆向未知,1km=1000m並做單複名數化聚；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-N-KM-APP-01-C1,G04-N-KM-APP-01,N-4-9,長度,公里,距離應用,概念辨識,路程加減與生活情境；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-N-KM-APP-01-M1,G04-N-KM-APP-01,N-4-9,長度,公里,距離應用,操作建構,路程加減與生活情境；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-N-KM-APP-01-P1,G04-N-KM-APP-01,N-4-9,長度,公里,距離應用,標準程序,路程加減與生活情境；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-N-KM-APP-01-V1,G04-N-KM-APP-01,N-4-9,長度,公里,距離應用,表徵轉換,路程加減與生活情境；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-N-KM-APP-01-A1,G04-N-KM-APP-01,N-4-9,長度,公里,距離應用,情境應用,路程加減與生活情境；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-N-KM-APP-01-R1,G04-N-KM-APP-01,N-4-9,長度,公里,距離應用,逆向未知,路程加減與生活情境；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-S-DEGREE-01-C1,G04-S-DEGREE-01,N-4-10 / S-4-1,角度,度量角,認識1度與量角器,概念辨識,理解角度單位並讀量角器刻度；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-DEGREE-01-M1,G04-S-DEGREE-01,N-4-10 / S-4-1,角度,度量角,認識1度與量角器,操作建構,理解角度單位並讀量角器刻度；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-DEGREE-01-P1,G04-S-DEGREE-01,N-4-10 / S-4-1,角度,度量角,認識1度與量角器,標準程序,理解角度單位並讀量角器刻度；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-DEGREE-01-V1,G04-S-DEGREE-01,N-4-10 / S-4-1,角度,度量角,認識1度與量角器,表徵轉換,理解角度單位並讀量角器刻度；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-DEGREE-01-A1,G04-S-DEGREE-01,N-4-10 / S-4-1,角度,度量角,認識1度與量角器,情境應用,理解角度單位並讀量角器刻度；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-MEASURE-01-C1,G04-S-MEASURE-01,N-4-10 / S-4-1,角度,度量角,量角與畫角,概念辨識,正確放置量角器並測量/畫指定角；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-MEASURE-01-M1,G04-S-MEASURE-01,N-4-10 / S-4-1,角度,度量角,量角與畫角,操作建構,正確放置量角器並測量/畫指定角；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-MEASURE-01-P1,G04-S-MEASURE-01,N-4-10 / S-4-1,角度,度量角,量角與畫角,標準程序,正確放置量角器並測量/畫指定角；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-MEASURE-01-V1,G04-S-MEASURE-01,N-4-10 / S-4-1,角度,度量角,量角與畫角,表徵轉換,正確放置量角器並測量/畫指定角；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-MEASURE-01-A1,G04-S-MEASURE-01,N-4-10 / S-4-1,角度,度量角,量角與畫角,情境應用,正確放置量角器並測量/畫指定角；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-MEASURE-01-R1,G04-S-MEASURE-01,N-4-10 / S-4-1,角度,度量角,量角與畫角,逆向未知,正確放置量角器並測量/畫指定角；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-S-ANGLECALC-01-C1,G04-S-ANGLECALC-01,N-4-10 / S-4-1,角度,角度計算,角的合成與分解,概念辨識,用加減求未知角；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-ANGLECALC-01-M1,G04-S-ANGLECALC-01,N-4-10 / S-4-1,角度,角度計算,角的合成與分解,操作建構,用加減求未知角；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-ANGLECALC-01-P1,G04-S-ANGLECALC-01,N-4-10 / S-4-1,角度,角度計算,角的合成與分解,標準程序,用加減求未知角；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-ANGLECALC-01-V1,G04-S-ANGLECALC-01,N-4-10 / S-4-1,角度,角度計算,角的合成與分解,表徵轉換,用加減求未知角；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-ANGLECALC-01-A1,G04-S-ANGLECALC-01,N-4-10 / S-4-1,角度,角度計算,角的合成與分解,情境應用,用加減求未知角；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-ANGLECALC-01-R1,G04-S-ANGLECALC-01,N-4-10 / S-4-1,角度,角度計算,角的合成與分解,逆向未知,用加減求未知角；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-S-ANGLECALC-01-T1,G04-S-ANGLECALC-01,N-4-10 / S-4-1,角度,角度計算,角的合成與分解,條件變形,用加減求未知角；第二層：加入多步驟、跨表徵、0、餘數、複名數或干擾條件,進階變形,忽略限制條件、中間量或合理性,4,G4適齡,MathAI原創語義分類
G04-S-ROTATE-01-C1,G04-S-ROTATE-01,S-4-2,角度,旋轉角,順逆時針與周角,概念辨識,理解90/180/270/360度旋轉；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-ROTATE-01-M1,G04-S-ROTATE-01,S-4-2,角度,旋轉角,順逆時針與周角,操作建構,理解90/180/270/360度旋轉；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-ROTATE-01-P1,G04-S-ROTATE-01,S-4-2,角度,旋轉角,順逆時針與周角,標準程序,理解90/180/270/360度旋轉；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-ROTATE-01-V1,G04-S-ROTATE-01,S-4-2,角度,旋轉角,順逆時針與周角,表徵轉換,理解90/180/270/360度旋轉；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-ROTATE-01-A1,G04-S-ROTATE-01,S-4-2,角度,旋轉角,順逆時針與周角,情境應用,理解90/180/270/360度旋轉；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-ROTATE-01-R1,G04-S-ROTATE-01,S-4-2,角度,旋轉角,順逆時針與周角,逆向未知,理解90/180/270/360度旋轉；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-S-PERP-01-C1,G04-S-PERP-01,S-4-5,幾何關係,垂直平行,垂直線,概念辨識,用直角判定與畫垂直線；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-PERP-01-M1,G04-S-PERP-01,S-4-5,幾何關係,垂直平行,垂直線,操作建構,用直角判定與畫垂直線；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-PERP-01-P1,G04-S-PERP-01,S-4-5,幾何關係,垂直平行,垂直線,標準程序,用直角判定與畫垂直線；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-PERP-01-V1,G04-S-PERP-01,S-4-5,幾何關係,垂直平行,垂直線,表徵轉換,用直角判定與畫垂直線；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-PERP-01-A1,G04-S-PERP-01,S-4-5,幾何關係,垂直平行,垂直線,情境應用,用直角判定與畫垂直線；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-PERP-01-R1,G04-S-PERP-01,S-4-5,幾何關係,垂直平行,垂直線,逆向未知,用直角判定與畫垂直線；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-S-PARALLEL-01-C1,G04-S-PARALLEL-01,S-4-5,幾何關係,垂直平行,平行線,概念辨識,判定與畫平行線並理解距離不變；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-PARALLEL-01-M1,G04-S-PARALLEL-01,S-4-5,幾何關係,垂直平行,平行線,操作建構,判定與畫平行線並理解距離不變；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-PARALLEL-01-P1,G04-S-PARALLEL-01,S-4-5,幾何關係,垂直平行,平行線,標準程序,判定與畫平行線並理解距離不變；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-PARALLEL-01-V1,G04-S-PARALLEL-01,S-4-5,幾何關係,垂直平行,平行線,表徵轉換,判定與畫平行線並理解距離不變；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-PARALLEL-01-A1,G04-S-PARALLEL-01,S-4-5,幾何關係,垂直平行,平行線,情境應用,判定與畫平行線並理解距離不變；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-PARALLEL-01-R1,G04-S-PARALLEL-01,S-4-5,幾何關係,垂直平行,平行線,逆向未知,判定與畫平行線並理解距離不變；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-01-C1,G04-S-CONGRUENT-01,S-4-6,全等,平面圖形,全等圖形,概念辨識,透過重合判斷形狀大小完全相同；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-01-M1,G04-S-CONGRUENT-01,S-4-6,全等,平面圖形,全等圖形,操作建構,透過重合判斷形狀大小完全相同；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-01-P1,G04-S-CONGRUENT-01,S-4-6,全等,平面圖形,全等圖形,標準程序,透過重合判斷形狀大小完全相同；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-01-V1,G04-S-CONGRUENT-01,S-4-6,全等,平面圖形,全等圖形,表徵轉換,透過重合判斷形狀大小完全相同；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-01-A1,G04-S-CONGRUENT-01,S-4-6,全等,平面圖形,全等圖形,情境應用,透過重合判斷形狀大小完全相同；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-01-R1,G04-S-CONGRUENT-01,S-4-6,全等,平面圖形,全等圖形,逆向未知,透過重合判斷形狀大小完全相同；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-MAP-01-C1,G04-S-CONGRUENT-MAP-01,S-4-6,全等,平面圖形,對應邊與對應角,概念辨識,找出全等圖形對應元素；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-MAP-01-M1,G04-S-CONGRUENT-MAP-01,S-4-6,全等,平面圖形,對應邊與對應角,操作建構,找出全等圖形對應元素；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-MAP-01-P1,G04-S-CONGRUENT-MAP-01,S-4-6,全等,平面圖形,對應邊與對應角,標準程序,找出全等圖形對應元素；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-MAP-01-V1,G04-S-CONGRUENT-MAP-01,S-4-6,全等,平面圖形,對應邊與對應角,表徵轉換,找出全等圖形對應元素；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-MAP-01-A1,G04-S-CONGRUENT-MAP-01,S-4-6,全等,平面圖形,對應邊與對應角,情境應用,找出全等圖形對應元素；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-CONGRUENT-MAP-01-R1,G04-S-CONGRUENT-MAP-01,S-4-6,全等,平面圖形,對應邊與對應角,逆向未知,找出全等圖形對應元素；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-S-TRI-CLASS-01-C1,G04-S-TRI-CLASS-01,S-4-7,三角形,分類,依邊分類三角形,概念辨識,正三角形、等腰三角形等；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-TRI-CLASS-01-M1,G04-S-TRI-CLASS-01,S-4-7,三角形,分類,依邊分類三角形,操作建構,正三角形、等腰三角形等；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-TRI-CLASS-01-P1,G04-S-TRI-CLASS-01,S-4-7,三角形,分類,依邊分類三角形,標準程序,正三角形、等腰三角形等；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-TRI-CLASS-01-V1,G04-S-TRI-CLASS-01,S-4-7,三角形,分類,依邊分類三角形,表徵轉換,正三角形、等腰三角形等；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-TRI-CLASS-01-A1,G04-S-TRI-CLASS-01,S-4-7,三角形,分類,依邊分類三角形,情境應用,正三角形、等腰三角形等；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-TRI-ANGLE-01-C1,G04-S-TRI-ANGLE-01,S-4-7,三角形,分類,依角分類三角形,概念辨識,銳角、直角、鈍角三角形；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-TRI-ANGLE-01-M1,G04-S-TRI-ANGLE-01,S-4-7,三角形,分類,依角分類三角形,操作建構,銳角、直角、鈍角三角形；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-TRI-ANGLE-01-P1,G04-S-TRI-ANGLE-01,S-4-7,三角形,分類,依角分類三角形,標準程序,銳角、直角、鈍角三角形；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-TRI-ANGLE-01-V1,G04-S-TRI-ANGLE-01,S-4-7,三角形,分類,依角分類三角形,表徵轉換,銳角、直角、鈍角三角形；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-TRI-ANGLE-01-A1,G04-S-TRI-ANGLE-01,S-4-7,三角形,分類,依角分類三角形,情境應用,銳角、直角、鈍角三角形；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-QUAD-01-C1,G04-S-QUAD-01,S-4-8,四邊形,分類,常見四邊形,概念辨識,正方形、長方形、平行四邊形、梯形、菱形的邊角特徵；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-QUAD-01-M1,G04-S-QUAD-01,S-4-8,四邊形,分類,常見四邊形,操作建構,正方形、長方形、平行四邊形、梯形、菱形的邊角特徵；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-QUAD-01-P1,G04-S-QUAD-01,S-4-8,四邊形,分類,常見四邊形,標準程序,正方形、長方形、平行四邊形、梯形、菱形的邊角特徵；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-QUAD-01-V1,G04-S-QUAD-01,S-4-8,四邊形,分類,常見四邊形,表徵轉換,正方形、長方形、平行四邊形、梯形、菱形的邊角特徵；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-QUAD-01-A1,G04-S-QUAD-01,S-4-8,四邊形,分類,常見四邊形,情境應用,正方形、長方形、平行四邊形、梯形、菱形的邊角特徵；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
G04-S-QUAD-01-R1,G04-S-QUAD-01,S-4-8,四邊形,分類,常見四邊形,逆向未知,正方形、長方形、平行四邊形、梯形、菱形的邊角特徵；第二層：由結果反求未知數、邊長、角度、份數或時間,反求、缺項、驗算,只會正向計算，無法反推,4,G4適齡,MathAI原創語義分類
G04-S-QUAD-REL-01-C1,G04-S-QUAD-REL-01,S-4-8 / S-4-5,四邊形,分類關係,四邊形包含關係,概念辨識,理解特殊四邊形之間的共通與差異；第二層：辨認定義、位值、單位、圖形性質或數量角色,指認、分類、判斷,混淆核心定義、類別或單位,1,G4適齡,MathAI原創語義分類
G04-S-QUAD-REL-01-M1,G04-S-QUAD-REL-01,S-4-8 / S-4-5,四邊形,分類關係,四邊形包含關係,操作建構,理解特殊四邊形之間的共通與差異；第二層：以量角器、方格、數線、積木、圖形操作建立概念,操作、作圖、拖拉、量測,只套公式而未理解表徵/操作,2,G4適齡,MathAI原創語義分類
G04-S-QUAD-REL-01-P1,G04-S-QUAD-REL-01,S-4-8 / S-4-5,四邊形,分類關係,四邊形包含關係,標準程序,理解特殊四邊形之間的共通與差異；第二層：依標準步驟完成直式、公式、換算、作圖或讀表,標準計算/作圖,位值、估商、公式或步驟錯誤,2,G4適齡,MathAI原創語義分類
G04-S-QUAD-REL-01-V1,G04-S-QUAD-REL-01,S-4-8 / S-4-5,四邊形,分類關係,四邊形包含關係,表徵轉換,理解特殊四邊形之間的共通與差異；第二層：在文字、算式、圖形、數線、表格與實物間轉換,看圖列式、圖表/數線題,轉換時失去數量或幾何關係,3,G4適齡,MathAI原創語義分類
G04-S-QUAD-REL-01-A1,G04-S-QUAD-REL-01,S-4-8 / S-4-5,四邊形,分類關係,四邊形包含關係,情境應用,理解特殊四邊形之間的共通與差異；第二層：在距離、時間、面積、購物、統計等情境解題,生活文字題,抓錯總量、單位量、中間量或條件,3,G4適齡,MathAI原創語義分類
