micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G12A-F-LIMIT-01-P1,G12A-F-LIMIT-01,F-12甲-2,函數與微積分,函數極限,點極限,標準程序,由左右趨勢理解lim x→a f(x)；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-01-V1,G12A-F-LIMIT-01,F-12甲-2,函數與微積分,函數極限,點極限,多表徵轉換,由左右趨勢理解lim x→a f(x)；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-01-R1,G12A-F-LIMIT-01,F-12甲-2,函數與微積分,函數極限,點極限,逆向驗證,由左右趨勢理解lim x→a f(x)；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-01-A1,G12A-F-LIMIT-01,F-12甲-2,函數與微積分,函數極限,點極限,情境建模,由左右趨勢理解lim x→a f(x)；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-01-T1,G12A-F-LIMIT-01,F-12甲-2,函數與微積分,函數極限,點極限,條件變形,由左右趨勢理解lim x→a f(x)；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-LAW-01-C1,G12A-F-LIMIT-LAW-01,F-12甲-2,函數與微積分,函數極限,函數極限運算律,概念與條件辨識,多項式/有理式極限與代數化簡；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-LAW-01-P1,G12A-F-LIMIT-LAW-01,F-12甲-2,函數與微積分,函數極限,函數極限運算律,標準程序,多項式/有理式極限與代數化簡；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-LAW-01-V1,G12A-F-LIMIT-LAW-01,F-12甲-2,函數與微積分,函數極限,函數極限運算律,多表徵轉換,多項式/有理式極限與代數化簡；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-LAW-01-R1,G12A-F-LIMIT-LAW-01,F-12甲-2,函數與微積分,函數極限,函數極限運算律,逆向驗證,多項式/有理式極限與代數化簡；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-LAW-01-A1,G12A-F-LIMIT-LAW-01,F-12甲-2,函數與微積分,函數極限,函數極限運算律,情境建模,多項式/有理式極限與代數化簡；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-LAW-01-T1,G12A-F-LIMIT-LAW-01,F-12甲-2,函數與微積分,函數極限,函數極限運算律,條件變形,多項式/有理式極限與代數化簡；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LIMIT-LAW-01-X1,G12A-F-LIMIT-LAW-01,F-12甲-2,函數與微積分,函數極限,函數極限運算律,跨主題整合,多項式/有理式極限與代數化簡；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PIECEWISE-01-C1,G12A-F-PIECEWISE-01,F-12甲-2,函數與微積分,函數極限,分段與絕對值函數,概念與條件辨識,處理左右極限、分段函數與絕對值；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PIECEWISE-01-P1,G12A-F-PIECEWISE-01,F-12甲-2,函數與微積分,函數極限,分段與絕對值函數,標準程序,處理左右極限、分段函數與絕對值；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PIECEWISE-01-V1,G12A-F-PIECEWISE-01,F-12甲-2,函數與微積分,函數極限,分段與絕對值函數,多表徵轉換,處理左右極限、分段函數與絕對值；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PIECEWISE-01-R1,G12A-F-PIECEWISE-01,F-12甲-2,函數與微積分,函數極限,分段與絕對值函數,逆向驗證,處理左右極限、分段函數與絕對值；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PIECEWISE-01-A1,G12A-F-PIECEWISE-01,F-12甲-2,函數與微積分,函數極限,分段與絕對值函數,情境建模,處理左右極限、分段函數與絕對值；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PIECEWISE-01-T1,G12A-F-PIECEWISE-01,F-12甲-2,函數與微積分,函數極限,分段與絕對值函數,條件變形,處理左右極限、分段函數與絕對值；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PIECEWISE-01-X1,G12A-F-PIECEWISE-01,F-12甲-2,函數與微積分,函數極限,分段與絕對值函數,跨主題整合,處理左右極限、分段函數與絕對值；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONT-01-C1,G12A-F-CONT-01,F-12甲-2,函數與微積分,連續,函數連續,概念與條件辨識,以極限值=函數值理解連續；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONT-01-P1,G12A-F-CONT-01,F-12甲-2,函數與微積分,連續,函數連續,標準程序,以極限值=函數值理解連續；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONT-01-V1,G12A-F-CONT-01,F-12甲-2,函數與微積分,連續,函數連續,多表徵轉換,以極限值=函數值理解連續；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONT-01-R1,G12A-F-CONT-01,F-12甲-2,函數與微積分,連續,函數連續,逆向驗證,以極限值=函數值理解連續；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONT-01-A1,G12A-F-CONT-01,F-12甲-2,函數與微積分,連續,函數連續,情境建模,以極限值=函數值理解連續；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONT-01-T1,G12A-F-CONT-01,F-12甲-2,函數與微積分,連續,函數連續,條件變形,以極限值=函數值理解連續；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONT-01-X1,G12A-F-CONT-01,F-12甲-2,函數與微積分,連續,函數連續,跨主題整合,以極限值=函數值理解連續；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-IVT-01-C1,G12A-F-IVT-01,F-12甲-2,函數與微積分,連續,介值定理,概念與條件辨識,以連續性保證中間值與根存在；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-IVT-01-P1,G12A-F-IVT-01,F-12甲-2,函數與微積分,連續,介值定理,標準程序,以連續性保證中間值與根存在；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-IVT-01-V1,G12A-F-IVT-01,F-12甲-2,函數與微積分,連續,介值定理,多表徵轉換,以連續性保證中間值與根存在；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-IVT-01-R1,G12A-F-IVT-01,F-12甲-2,函數與微積分,連續,介值定理,逆向驗證,以連續性保證中間值與根存在；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-IVT-01-A1,G12A-F-IVT-01,F-12甲-2,函數與微積分,連續,介值定理,情境建模,以連續性保證中間值與根存在；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-IVT-01-T1,G12A-F-IVT-01,F-12甲-2,函數與微積分,連續,介值定理,條件變形,以連續性保證中間值與根存在；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-IVT-01-X1,G12A-F-IVT-01,F-12甲-2,函數與微積分,連續,介值定理,跨主題整合,以連續性保證中間值與根存在；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SQUEEZE-01-C1,G12A-F-SQUEEZE-01,F-12甲-2,函數與微積分,函數極限,函數夾擠定理,概念與條件辨識,用上下函數共同極限求極限；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SQUEEZE-01-P1,G12A-F-SQUEEZE-01,F-12甲-2,函數與微積分,函數極限,函數夾擠定理,標準程序,用上下函數共同極限求極限；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SQUEEZE-01-V1,G12A-F-SQUEEZE-01,F-12甲-2,函數與微積分,函數極限,函數夾擠定理,多表徵轉換,用上下函數共同極限求極限；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SQUEEZE-01-R1,G12A-F-SQUEEZE-01,F-12甲-2,函數與微積分,函數極限,函數夾擠定理,逆向驗證,用上下函數共同極限求極限；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SQUEEZE-01-A1,G12A-F-SQUEEZE-01,F-12甲-2,函數與微積分,函數極限,函數夾擠定理,情境建模,用上下函數共同極限求極限；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SQUEEZE-01-T1,G12A-F-SQUEEZE-01,F-12甲-2,函數與微積分,函數極限,函數夾擠定理,條件變形,用上下函數共同極限求極限；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SQUEEZE-01-X1,G12A-F-SQUEEZE-01,F-12甲-2,函數與微積分,函數極限,函數夾擠定理,跨主題整合,用上下函數共同極限求極限；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DERDEF-01-C1,G12A-F-DERDEF-01,F-12甲-3,函數與微積分,微分,導數極限定義,概念與條件辨識,由差商極限理解瞬時變化率；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DERDEF-01-P1,G12A-F-DERDEF-01,F-12甲-3,函數與微積分,微分,導數極限定義,標準程序,由差商極限理解瞬時變化率；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DERDEF-01-V1,G12A-F-DERDEF-01,F-12甲-3,函數與微積分,微分,導數極限定義,多表徵轉換,由差商極限理解瞬時變化率；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DERDEF-01-R1,G12A-F-DERDEF-01,F-12甲-3,函數與微積分,微分,導數極限定義,逆向驗證,由差商極限理解瞬時變化率；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DERDEF-01-A1,G12A-F-DERDEF-01,F-12甲-3,函數與微積分,微分,導數極限定義,情境建模,由差商極限理解瞬時變化率；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DERDEF-01-T1,G12A-F-DERDEF-01,F-12甲-3,函數與微積分,微分,導數極限定義,條件變形,由差商極限理解瞬時變化率；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DERDEF-01-X1,G12A-F-DERDEF-01,F-12甲-3,函數與微積分,微分,導數極限定義,跨主題整合,由差商極限理解瞬時變化率；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TANGENT-01-C1,G12A-F-TANGENT-01,F-12甲-3,函數與微積分,微分,切線與導數,概念與條件辨識,以導數作切線斜率；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TANGENT-01-P1,G12A-F-TANGENT-01,F-12甲-3,函數與微積分,微分,切線與導數,標準程序,以導數作切線斜率；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TANGENT-01-V1,G12A-F-TANGENT-01,F-12甲-3,函數與微積分,微分,切線與導數,多表徵轉換,以導數作切線斜率；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TANGENT-01-R1,G12A-F-TANGENT-01,F-12甲-3,函數與微積分,微分,切線與導數,逆向驗證,以導數作切線斜率；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TANGENT-01-A1,G12A-F-TANGENT-01,F-12甲-3,函數與微積分,微分,切線與導數,情境建模,以導數作切線斜率；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TANGENT-01-T1,G12A-F-TANGENT-01,F-12甲-3,函數與微積分,微分,切線與導數,條件變形,以導數作切線斜率；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-POLYDER-01-C1,G12A-F-POLYDER-01,F-12甲-3,函數與微積分,微分,多項式微分,概念與條件辨識,使用冪次法則與線性運算求導；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-POLYDER-01-P1,G12A-F-POLYDER-01,F-12甲-3,函數與微積分,微分,多項式微分,標準程序,使用冪次法則與線性運算求導；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-POLYDER-01-V1,G12A-F-POLYDER-01,F-12甲-3,函數與微積分,微分,多項式微分,多表徵轉換,使用冪次法則與線性運算求導；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-POLYDER-01-R1,G12A-F-POLYDER-01,F-12甲-3,函數與微積分,微分,多項式微分,逆向驗證,使用冪次法則與線性運算求導；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-POLYDER-01-A1,G12A-F-POLYDER-01,F-12甲-3,函數與微積分,微分,多項式微分,情境建模,使用冪次法則與線性運算求導；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-POLYDER-01-T1,G12A-F-POLYDER-01,F-12甲-3,函數與微積分,微分,多項式微分,條件變形,使用冪次法則與線性運算求導；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ALGDER-01-C1,G12A-F-ALGDER-01,F-12甲-3,函數與微積分,微分,簡單代數函數微分,概念與條件辨識,含簡單根式/分式但不超出課綱；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ALGDER-01-P1,G12A-F-ALGDER-01,F-12甲-3,函數與微積分,微分,簡單代數函數微分,標準程序,含簡單根式/分式但不超出課綱；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ALGDER-01-V1,G12A-F-ALGDER-01,F-12甲-3,函數與微積分,微分,簡單代數函數微分,多表徵轉換,含簡單根式/分式但不超出課綱；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ALGDER-01-R1,G12A-F-ALGDER-01,F-12甲-3,函數與微積分,微分,簡單代數函數微分,逆向驗證,含簡單根式/分式但不超出課綱；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ALGDER-01-A1,G12A-F-ALGDER-01,F-12甲-3,函數與微積分,微分,簡單代數函數微分,情境建模,含簡單根式/分式但不超出課綱；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ALGDER-01-T1,G12A-F-ALGDER-01,F-12甲-3,函數與微積分,微分,簡單代數函數微分,條件變形,含簡單根式/分式但不超出課綱；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ALGDER-01-X1,G12A-F-ALGDER-01,F-12甲-3,函數與微積分,微分,簡單代數函數微分,跨主題整合,含簡單根式/分式但不超出課綱；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PRODUCT-01-C1,G12A-F-PRODUCT-01,F-12甲-4,函數與微積分,導函數,乘法律,概念與條件辨識,正確使用(fg)'；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PRODUCT-01-P1,G12A-F-PRODUCT-01,F-12甲-4,函數與微積分,導函數,乘法律,標準程序,正確使用(fg)'；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PRODUCT-01-V1,G12A-F-PRODUCT-01,F-12甲-4,函數與微積分,導函數,乘法律,多表徵轉換,正確使用(fg)'；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PRODUCT-01-R1,G12A-F-PRODUCT-01,F-12甲-4,函數與微積分,導函數,乘法律,逆向驗證,正確使用(fg)'；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PRODUCT-01-A1,G12A-F-PRODUCT-01,F-12甲-4,函數與微積分,導函數,乘法律,情境建模,正確使用(fg)'；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PRODUCT-01-T1,G12A-F-PRODUCT-01,F-12甲-4,函數與微積分,導函數,乘法律,條件變形,正確使用(fg)'；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-PRODUCT-01-X1,G12A-F-PRODUCT-01,F-12甲-4,函數與微積分,導函數,乘法律,跨主題整合,正確使用(fg)'；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-QUOTIENT-01-C1,G12A-F-QUOTIENT-01,F-12甲-4,函數與微積分,導函數,除法律,概念與條件辨識,正確使用(f/g)'及定義域；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-QUOTIENT-01-P1,G12A-F-QUOTIENT-01,F-12甲-4,函數與微積分,導函數,除法律,標準程序,正確使用(f/g)'及定義域；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-QUOTIENT-01-V1,G12A-F-QUOTIENT-01,F-12甲-4,函數與微積分,導函數,除法律,多表徵轉換,正確使用(f/g)'及定義域；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-QUOTIENT-01-R1,G12A-F-QUOTIENT-01,F-12甲-4,函數與微積分,導函數,除法律,逆向驗證,正確使用(f/g)'及定義域；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-QUOTIENT-01-A1,G12A-F-QUOTIENT-01,F-12甲-4,函數與微積分,導函數,除法律,情境建模,正確使用(f/g)'及定義域；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-QUOTIENT-01-T1,G12A-F-QUOTIENT-01,F-12甲-4,函數與微積分,導函數,除法律,條件變形,正確使用(f/g)'及定義域；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-QUOTIENT-01-X1,G12A-F-QUOTIENT-01,F-12甲-4,函數與微積分,導函數,除法律,跨主題整合,正確使用(f/g)'及定義域；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CHAIN-01-C1,G12A-F-CHAIN-01,F-12甲-4,函數與微積分,導函數,連鎖律,概念與條件辨識,以(ax+b)^n等課綱型為主；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CHAIN-01-P1,G12A-F-CHAIN-01,F-12甲-4,函數與微積分,導函數,連鎖律,標準程序,以(ax+b)^n等課綱型為主；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CHAIN-01-V1,G12A-F-CHAIN-01,F-12甲-4,函數與微積分,導函數,連鎖律,多表徵轉換,以(ax+b)^n等課綱型為主；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CHAIN-01-R1,G12A-F-CHAIN-01,F-12甲-4,函數與微積分,導函數,連鎖律,逆向驗證,以(ax+b)^n等課綱型為主；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CHAIN-01-A1,G12A-F-CHAIN-01,F-12甲-4,函數與微積分,導函數,連鎖律,情境建模,以(ax+b)^n等課綱型為主；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CHAIN-01-T1,G12A-F-CHAIN-01,F-12甲-4,函數與微積分,導函數,連鎖律,條件變形,以(ax+b)^n等課綱型為主；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CHAIN-01-X1,G12A-F-CHAIN-01,F-12甲-4,函數與微積分,導函數,連鎖律,跨主題整合,以(ax+b)^n等課綱型為主；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-HIGHER-01-C1,G12A-F-HIGHER-01,F-12甲-4,函數與微積分,導函數,高階導數,概念與條件辨識,求二階以上導數與解讀；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-HIGHER-01-P1,G12A-F-HIGHER-01,F-12甲-4,函數與微積分,導函數,高階導數,標準程序,求二階以上導數與解讀；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-HIGHER-01-V1,G12A-F-HIGHER-01,F-12甲-4,函數與微積分,導函數,高階導數,多表徵轉換,求二階以上導數與解讀；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-HIGHER-01-R1,G12A-F-HIGHER-01,F-12甲-4,函數與微積分,導函數,高階導數,逆向驗證,求二階以上導數與解讀；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
