micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G08-D-CUMFREQ-01-A1,G08-D-CUMFREQ-01,D-8-1,統計,次數分配,累積次數,情境建模,依組別依序累加次數；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-D-CUMFREQ-01-T1,G08-D-CUMFREQ-01,D-8-1,統計,次數分配,累積次數,條件變形,依組別依序累加次數；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-D-CUMREL-01-C1,G08-D-CUMREL-01,D-8-1,統計,次數分配,累積相對次數,概念辨識,由累積次數轉成比例並解讀；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-D-CUMREL-01-P1,G08-D-CUMREL-01,D-8-1,統計,次數分配,累積相對次數,標準程序,由累積次數轉成比例並解讀；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-D-CUMREL-01-V1,G08-D-CUMREL-01,D-8-1,統計,次數分配,累積相對次數,多表徵轉換,由累積次數轉成比例並解讀；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-D-CUMREL-01-R1,G08-D-CUMREL-01,D-8-1,統計,次數分配,累積相對次數,逆向與驗證,由累積次數轉成比例並解讀；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-D-CUMREL-01-A1,G08-D-CUMREL-01,D-8-1,統計,次數分配,累積相對次數,情境建模,由累積次數轉成比例並解讀；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-D-CUMREL-01-T1,G08-D-CUMREL-01,D-8-1,統計,次數分配,累積相對次數,條件變形,由累積次數轉成比例並解讀；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-D-CUMREL-01-X1,G08-D-CUMREL-01,D-8-1,統計,次數分配,累積相對次數,跨主題整合,由累積次數轉成比例並解讀；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-D-OGIVE-01-C1,G08-D-OGIVE-01,D-8-1,統計,統計圖,累積相對次數折線圖,概念辨識,由表製圖或由圖讀取累積比例；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-D-OGIVE-01-P1,G08-D-OGIVE-01,D-8-1,統計,統計圖,累積相對次數折線圖,標準程序,由表製圖或由圖讀取累積比例；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-D-OGIVE-01-V1,G08-D-OGIVE-01,D-8-1,統計,統計圖,累積相對次數折線圖,多表徵轉換,由表製圖或由圖讀取累積比例；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-D-OGIVE-01-R1,G08-D-OGIVE-01,D-8-1,統計,統計圖,累積相對次數折線圖,逆向與驗證,由表製圖或由圖讀取累積比例；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-D-OGIVE-01-A1,G08-D-OGIVE-01,D-8-1,統計,統計圖,累積相對次數折線圖,情境建模,由表製圖或由圖讀取累積比例；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-D-OGIVE-01-T1,G08-D-OGIVE-01,D-8-1,統計,統計圖,累積相對次數折線圖,條件變形,由表製圖或由圖讀取累積比例；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-D-OGIVE-01-X1,G08-D-OGIVE-01,D-8-1,統計,統計圖,累積相對次數折線圖,跨主題整合,由表製圖或由圖讀取累積比例；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-D-DIST-APP-01-C1,G08-D-DIST-APP-01,D-8-1,統計,資料解讀,分布比較,概念辨識,比較不同群體分布與門檻以上/以下比例；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-D-DIST-APP-01-P1,G08-D-DIST-APP-01,D-8-1,統計,資料解讀,分布比較,標準程序,比較不同群體分布與門檻以上/以下比例；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-D-DIST-APP-01-V1,G08-D-DIST-APP-01,D-8-1,統計,資料解讀,分布比較,多表徵轉換,比較不同群體分布與門檻以上/以下比例；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-D-DIST-APP-01-R1,G08-D-DIST-APP-01,D-8-1,統計,資料解讀,分布比較,逆向與驗證,比較不同群體分布與門檻以上/以下比例；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-D-DIST-APP-01-A1,G08-D-DIST-APP-01,D-8-1,統計,資料解讀,分布比較,情境建模,比較不同群體分布與門檻以上/以下比例；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-D-DIST-APP-01-T1,G08-D-DIST-APP-01,D-8-1,統計,資料解讀,分布比較,條件變形,比較不同群體分布與門檻以上/以下比例；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-D-DIST-APP-01-X1,G08-D-DIST-APP-01,D-8-1,統計,資料解讀,分布比較,跨主題整合,比較不同群體分布與門檻以上/以下比例；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-MEAN-01-C1,G08-N-SEQ-MEAN-01,N-8-3,數列與級數,數列,數列與項,概念辨識,理解有序數列、項數與規律描述；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-MEAN-01-P1,G08-N-SEQ-MEAN-01,N-8-3,數列與級數,數列,數列與項,標準程序,理解有序數列、項數與規律描述；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-MEAN-01-V1,G08-N-SEQ-MEAN-01,N-8-3,數列與級數,數列,數列與項,多表徵轉換,理解有序數列、項數與規律描述；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-MEAN-01-R1,G08-N-SEQ-MEAN-01,N-8-3,數列與級數,數列,數列與項,逆向與驗證,理解有序數列、項數與規律描述；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-MEAN-01-A1,G08-N-SEQ-MEAN-01,N-8-3,數列與級數,數列,數列與項,情境建模,理解有序數列、項數與規律描述；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-PATTERN-01-C1,G08-N-SEQ-PATTERN-01,N-8-3,數列與級數,數列,一般規律數列,概念辨識,從數/圖形規律找後續項；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-PATTERN-01-P1,G08-N-SEQ-PATTERN-01,N-8-3,數列與級數,數列,一般規律數列,標準程序,從數/圖形規律找後續項；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-PATTERN-01-V1,G08-N-SEQ-PATTERN-01,N-8-3,數列與級數,數列,一般規律數列,多表徵轉換,從數/圖形規律找後續項；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-PATTERN-01-R1,G08-N-SEQ-PATTERN-01,N-8-3,數列與級數,數列,一般規律數列,逆向與驗證,從數/圖形規律找後續項；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-PATTERN-01-A1,G08-N-SEQ-PATTERN-01,N-8-3,數列與級數,數列,一般規律數列,情境建模,從數/圖形規律找後續項；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-SEQ-PATTERN-01-T1,G08-N-SEQ-PATTERN-01,N-8-3,數列與級數,數列,一般規律數列,條件變形,從數/圖形規律找後續項；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MEAN-01-C1,G08-N-ARITH-MEAN-01,N-8-4,數列與級數,等差數列,首項公差,概念辨識,辨認等差數列並求公差；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MEAN-01-P1,G08-N-ARITH-MEAN-01,N-8-4,數列與級數,等差數列,首項公差,標準程序,辨認等差數列並求公差；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MEAN-01-V1,G08-N-ARITH-MEAN-01,N-8-4,數列與級數,等差數列,首項公差,多表徵轉換,辨認等差數列並求公差；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MEAN-01-R1,G08-N-ARITH-MEAN-01,N-8-4,數列與級數,等差數列,首項公差,逆向與驗證,辨認等差數列並求公差；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MEAN-01-A1,G08-N-ARITH-MEAN-01,N-8-4,數列與級數,等差數列,首項公差,情境建模,辨認等差數列並求公差；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-TERM-01-C1,G08-N-ARITH-TERM-01,N-8-4,數列與級數,等差數列,等差數列一般項,概念辨識,使用a_n=a_1+(n-1)d求指定項；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-TERM-01-P1,G08-N-ARITH-TERM-01,N-8-4,數列與級數,等差數列,等差數列一般項,標準程序,使用a_n=a_1+(n-1)d求指定項；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-TERM-01-V1,G08-N-ARITH-TERM-01,N-8-4,數列與級數,等差數列,等差數列一般項,多表徵轉換,使用a_n=a_1+(n-1)d求指定項；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-TERM-01-R1,G08-N-ARITH-TERM-01,N-8-4,數列與級數,等差數列,等差數列一般項,逆向與驗證,使用a_n=a_1+(n-1)d求指定項；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-TERM-01-A1,G08-N-ARITH-TERM-01,N-8-4,數列與級數,等差數列,等差數列一般項,情境建模,使用a_n=a_1+(n-1)d求指定項；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-TERM-01-T1,G08-N-ARITH-TERM-01,N-8-4,數列與級數,等差數列,等差數列一般項,條件變形,使用a_n=a_1+(n-1)d求指定項；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-REVERSE-01-C1,G08-N-ARITH-REVERSE-01,N-8-4,數列與級數,等差數列,由相鄰/含首項資料反求,概念辨識,在課綱允許情況由已知項求公差或項數；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-REVERSE-01-P1,G08-N-ARITH-REVERSE-01,N-8-4,數列與級數,等差數列,由相鄰/含首項資料反求,標準程序,在課綱允許情況由已知項求公差或項數；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-REVERSE-01-V1,G08-N-ARITH-REVERSE-01,N-8-4,數列與級數,等差數列,由相鄰/含首項資料反求,多表徵轉換,在課綱允許情況由已知項求公差或項數；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-REVERSE-01-R1,G08-N-ARITH-REVERSE-01,N-8-4,數列與級數,等差數列,由相鄰/含首項資料反求,逆向與驗證,在課綱允許情況由已知項求公差或項數；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-REVERSE-01-A1,G08-N-ARITH-REVERSE-01,N-8-4,數列與級數,等差數列,由相鄰/含首項資料反求,情境建模,在課綱允許情況由已知項求公差或項數；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-REVERSE-01-T1,G08-N-ARITH-REVERSE-01,N-8-4,數列與級數,等差數列,由相鄰/含首項資料反求,條件變形,在課綱允許情況由已知項求公差或項數；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-REVERSE-01-X1,G08-N-ARITH-REVERSE-01,N-8-4,數列與級數,等差數列,由相鄰/含首項資料反求,跨主題整合,在課綱允許情況由已知項求公差或項數；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MID-01-C1,G08-N-ARITH-MID-01,N-8-4,數列與級數,等差數列,等差中項,概念辨識,理解三數成等差時中項與兩端平均關係；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MID-01-P1,G08-N-ARITH-MID-01,N-8-4,數列與級數,等差數列,等差中項,標準程序,理解三數成等差時中項與兩端平均關係；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MID-01-V1,G08-N-ARITH-MID-01,N-8-4,數列與級數,等差數列,等差中項,多表徵轉換,理解三數成等差時中項與兩端平均關係；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MID-01-R1,G08-N-ARITH-MID-01,N-8-4,數列與級數,等差數列,等差中項,逆向與驗證,理解三數成等差時中項與兩端平均關係；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MID-01-A1,G08-N-ARITH-MID-01,N-8-4,數列與級數,等差數列,等差中項,情境建模,理解三數成等差時中項與兩端平均關係；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-MID-01-T1,G08-N-ARITH-MID-01,N-8-4,數列與級數,等差數列,等差中項,條件變形,理解三數成等差時中項與兩端平均關係；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUM-01-C1,G08-N-ARITH-SUM-01,N-8-5,數列與級數,等差級數,前n項和,概念辨識,使用首末項或首項公差公式求和；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUM-01-P1,G08-N-ARITH-SUM-01,N-8-5,數列與級數,等差級數,前n項和,標準程序,使用首末項或首項公差公式求和；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUM-01-V1,G08-N-ARITH-SUM-01,N-8-5,數列與級數,等差級數,前n項和,多表徵轉換,使用首末項或首項公差公式求和；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUM-01-R1,G08-N-ARITH-SUM-01,N-8-5,數列與級數,等差級數,前n項和,逆向與驗證,使用首末項或首項公差公式求和；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUM-01-A1,G08-N-ARITH-SUM-01,N-8-5,數列與級數,等差級數,前n項和,情境建模,使用首末項或首項公差公式求和；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUM-01-T1,G08-N-ARITH-SUM-01,N-8-5,數列與級數,等差級數,前n項和,條件變形,使用首末項或首項公差公式求和；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUM-01-X1,G08-N-ARITH-SUM-01,N-8-5,數列與級數,等差級數,前n項和,跨主題整合,使用首末項或首項公差公式求和；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUMAPP-01-C1,G08-N-ARITH-SUMAPP-01,N-8-5,數列與級數,等差級數,生活與圖形應用,概念辨識,由座位、堆疊、階梯等建等差級數；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUMAPP-01-P1,G08-N-ARITH-SUMAPP-01,N-8-5,數列與級數,等差級數,生活與圖形應用,標準程序,由座位、堆疊、階梯等建等差級數；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUMAPP-01-V1,G08-N-ARITH-SUMAPP-01,N-8-5,數列與級數,等差級數,生活與圖形應用,多表徵轉換,由座位、堆疊、階梯等建等差級數；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUMAPP-01-R1,G08-N-ARITH-SUMAPP-01,N-8-5,數列與級數,等差級數,生活與圖形應用,逆向與驗證,由座位、堆疊、階梯等建等差級數；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUMAPP-01-A1,G08-N-ARITH-SUMAPP-01,N-8-5,數列與級數,等差級數,生活與圖形應用,情境建模,由座位、堆疊、階梯等建等差級數；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUMAPP-01-T1,G08-N-ARITH-SUMAPP-01,N-8-5,數列與級數,等差級數,生活與圖形應用,條件變形,由座位、堆疊、階梯等建等差級數；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-N-ARITH-SUMAPP-01-X1,G08-N-ARITH-SUMAPP-01,N-8-5,數列與級數,等差級數,生活與圖形應用,跨主題整合,由座位、堆疊、階梯等建等差級數；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-N-GEO-MEAN-01-C1,G08-N-GEO-MEAN-01,N-8-6,數列與級數,等比數列,首項公比,概念辨識,辨認等比數列並求公比；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-GEO-MEAN-01-P1,G08-N-GEO-MEAN-01,N-8-6,數列與級數,等比數列,首項公比,標準程序,辨認等比數列並求公比；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-GEO-MEAN-01-V1,G08-N-GEO-MEAN-01,N-8-6,數列與級數,等比數列,首項公比,多表徵轉換,辨認等比數列並求公比；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-GEO-MEAN-01-R1,G08-N-GEO-MEAN-01,N-8-6,數列與級數,等比數列,首項公比,逆向與驗證,辨認等比數列並求公比；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-GEO-MEAN-01-A1,G08-N-GEO-MEAN-01,N-8-6,數列與級數,等比數列,首項公比,情境建模,辨認等比數列並求公比；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-GEO-MEAN-01-T1,G08-N-GEO-MEAN-01,N-8-6,數列與級數,等比數列,首項公比,條件變形,辨認等比數列並求公比；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-N-GEO-TERM-01-C1,G08-N-GEO-TERM-01,N-8-6,數列與級數,等比數列,等比數列一般項,概念辨識,使用a_n=a_1 r^(n-1)求指定項；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-GEO-TERM-01-P1,G08-N-GEO-TERM-01,N-8-6,數列與級數,等比數列,等比數列一般項,標準程序,使用a_n=a_1 r^(n-1)求指定項；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-N-GEO-TERM-01-V1,G08-N-GEO-TERM-01,N-8-6,數列與級數,等比數列,等比數列一般項,多表徵轉換,使用a_n=a_1 r^(n-1)求指定項；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-N-GEO-TERM-01-R1,G08-N-GEO-TERM-01,N-8-6,數列與級數,等比數列,等比數列一般項,逆向與驗證,使用a_n=a_1 r^(n-1)求指定項；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-N-GEO-TERM-01-A1,G08-N-GEO-TERM-01,N-8-6,數列與級數,等比數列,等比數列一般項,情境建模,使用a_n=a_1 r^(n-1)求指定項；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-N-GEO-TERM-01-T1,G08-N-GEO-TERM-01,N-8-6,數列與級數,等比數列,等比數列一般項,條件變形,使用a_n=a_1 r^(n-1)求指定項；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-N-GEO-TERM-01-X1,G08-N-GEO-TERM-01,N-8-6,數列與級數,等比數列,等比數列一般項,跨主題整合,使用a_n=a_1 r^(n-1)求指定項；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-N-GEO-MID-01-C1,G08-N-GEO-MID-01,N-8-6,數列與級數,等比數列,等比中項,概念辨識,在適切正數/實數情境理解中項關係；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-N-GEO-MID-01-P1,G08-N-GEO-MID-01,N-8-6,數列與級數,等比數列,等比中項,標準程序,在適切正數/實數情境理解中項關係；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
