micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G02-N-GROUP-01-P1,G02-N-GROUP-01,N-2-9,除法前置,分裝,每份固定量,標準程序,以固定每份數量求可分幾份；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-GROUP-01-V1,G02-N-GROUP-01,N-2-9,除法前置,分裝,每份固定量,表徵轉換,以固定每份數量求可分幾份；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-GROUP-01-A1,G02-N-GROUP-01,N-2-9,除法前置,分裝,每份固定量,生活情境,以固定每份數量求可分幾份；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-SHARE-REL-01-C1,G02-N-SHARE-REL-01,N-2-9 / N-2-6,除法前置,乘除關係前置,用乘法檢查分裝平分,概念辨識,以已知乘法事實驗證分配結果；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-SHARE-REL-01-M1,G02-N-SHARE-REL-01,N-2-9 / N-2-6,除法前置,乘除關係前置,用乘法檢查分裝平分,操作建構,以已知乘法事實驗證分配結果；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-SHARE-REL-01-P1,G02-N-SHARE-REL-01,N-2-9 / N-2-6,除法前置,乘除關係前置,用乘法檢查分裝平分,標準程序,以已知乘法事實驗證分配結果；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-SHARE-REL-01-V1,G02-N-SHARE-REL-01,N-2-9 / N-2-6,除法前置,乘除關係前置,用乘法檢查分裝平分,表徵轉換,以已知乘法事實驗證分配結果；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-SHARE-REL-01-A1,G02-N-SHARE-REL-01,N-2-9 / N-2-6,除法前置,乘除關係前置,用乘法檢查分裝平分,生活情境,以已知乘法事實驗證分配結果；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-SHARE-REL-01-R1,G02-N-SHARE-REL-01,N-2-9 / N-2-6,除法前置,乘除關係前置,用乘法檢查分裝平分,逆向未知,以已知乘法事實驗證分配結果；第二層：由結果反推未知加數、減數、份數或量,缺數、驗算、反推,只會正向計算，無法利用互逆關係,3,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-01-C1,G02-N-FRAC-UNIT-01,N-2-10,分數,單位分數,二分之一與四分之一,概念辨識,由等分操作建立單位分數；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-01-M1,G02-N-FRAC-UNIT-01,N-2-10,分數,單位分數,二分之一與四分之一,操作建構,由等分操作建立單位分數；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-01-P1,G02-N-FRAC-UNIT-01,N-2-10,分數,單位分數,二分之一與四分之一,標準程序,由等分操作建立單位分數；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-01-V1,G02-N-FRAC-UNIT-01,N-2-10,分數,單位分數,二分之一與四分之一,表徵轉換,由等分操作建立單位分數；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-01-A1,G02-N-FRAC-UNIT-01,N-2-10,分數,單位分數,二分之一與四分之一,生活情境,由等分操作建立單位分數；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-02-C1,G02-N-FRAC-UNIT-02,N-2-10,分數,單位分數,幾分之一,概念辨識,理解分母表示等分份數；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-02-M1,G02-N-FRAC-UNIT-02,N-2-10,分數,單位分數,幾分之一,操作建構,理解分母表示等分份數；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-02-P1,G02-N-FRAC-UNIT-02,N-2-10,分數,單位分數,幾分之一,標準程序,理解分母表示等分份數；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-02-V1,G02-N-FRAC-UNIT-02,N-2-10,分數,單位分數,幾分之一,表徵轉換,理解分母表示等分份數；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-FRAC-UNIT-02-A1,G02-N-FRAC-UNIT-02,N-2-10,分數,單位分數,幾分之一,生活情境,理解分母表示等分份數；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-FRAC-CMP-01-C1,G02-N-FRAC-CMP-01,N-2-10,分數,單位分數,單位分數大小初步,概念辨識,在同一整體下理解分得越多每份越小；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-FRAC-CMP-01-M1,G02-N-FRAC-CMP-01,N-2-10,分數,單位分數,單位分數大小初步,操作建構,在同一整體下理解分得越多每份越小；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-FRAC-CMP-01-P1,G02-N-FRAC-CMP-01,N-2-10,分數,單位分數,單位分數大小初步,標準程序,在同一整體下理解分得越多每份越小；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-FRAC-CMP-01-V1,G02-N-FRAC-CMP-01,N-2-10,分數,單位分數,單位分數大小初步,表徵轉換,在同一整體下理解分得越多每份越小；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-FRAC-CMP-01-A1,G02-N-FRAC-CMP-01,N-2-10,分數,單位分數,單位分數大小初步,生活情境,在同一整體下理解分得越多每份越小；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-FRAC-CMP-01-R1,G02-N-FRAC-CMP-01,N-2-10,分數,單位分數,單位分數大小初步,逆向未知,在同一整體下理解分得越多每份越小；第二層：由結果反推未知加數、減數、份數或量,缺數、驗算、反推,只會正向計算，無法利用互逆關係,3,G2適齡,MathAI原創語義分類
G02-N-CM-01-C1,G02-N-CM-01,N-2-11 / S-2-3,長度,公分,認識1公分,概念辨識,以標準單位與尺建立長度量感；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-CM-01-M1,G02-N-CM-01,N-2-11 / S-2-3,長度,公分,認識1公分,操作建構,以標準單位與尺建立長度量感；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-CM-01-P1,G02-N-CM-01,N-2-11 / S-2-3,長度,公分,認識1公分,標準程序,以標準單位與尺建立長度量感；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-CM-01-V1,G02-N-CM-01,N-2-11 / S-2-3,長度,公分,認識1公分,表徵轉換,以標準單位與尺建立長度量感；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-CM-01-A1,G02-N-CM-01,N-2-11 / S-2-3,長度,公分,認識1公分,生活情境,以標準單位與尺建立長度量感；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-METER-01-C1,G02-N-METER-01,N-2-11,長度,公尺,認識1公尺,概念辨識,建立公尺量感並知道100公分=1公尺；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-METER-01-M1,G02-N-METER-01,N-2-11,長度,公尺,認識1公尺,操作建構,建立公尺量感並知道100公分=1公尺；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-METER-01-P1,G02-N-METER-01,N-2-11,長度,公尺,認識1公尺,標準程序,建立公尺量感並知道100公分=1公尺；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-METER-01-V1,G02-N-METER-01,N-2-11,長度,公尺,認識1公尺,表徵轉換,建立公尺量感並知道100公分=1公尺；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-METER-01-A1,G02-N-METER-01,N-2-11,長度,公尺,認識1公尺,生活情境,建立公尺量感並知道100公分=1公尺；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-RULER-01-C1,G02-N-RULER-01,N-2-11 / S-2-3,長度,測量,用尺測量與畫線,概念辨識,由0刻度起測並畫指定長度線段；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-RULER-01-M1,G02-N-RULER-01,N-2-11 / S-2-3,長度,測量,用尺測量與畫線,操作建構,由0刻度起測並畫指定長度線段；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-RULER-01-P1,G02-N-RULER-01,N-2-11 / S-2-3,長度,測量,用尺測量與畫線,標準程序,由0刻度起測並畫指定長度線段；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-RULER-01-V1,G02-N-RULER-01,N-2-11 / S-2-3,長度,測量,用尺測量與畫線,表徵轉換,由0刻度起測並畫指定長度線段；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-RULER-01-A1,G02-N-RULER-01,N-2-11 / S-2-3,長度,測量,用尺測量與畫線,生活情境,由0刻度起測並畫指定長度線段；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-LENOPS-01-C1,G02-N-LENOPS-01,N-2-11,長度,長度加減,同單位長度運算,概念辨識,處理公分或公尺的簡單加減；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-LENOPS-01-M1,G02-N-LENOPS-01,N-2-11,長度,長度加減,同單位長度運算,操作建構,處理公分或公尺的簡單加減；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-LENOPS-01-P1,G02-N-LENOPS-01,N-2-11,長度,長度加減,同單位長度運算,標準程序,處理公分或公尺的簡單加減；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-LENOPS-01-V1,G02-N-LENOPS-01,N-2-11,長度,長度加減,同單位長度運算,表徵轉換,處理公分或公尺的簡單加減；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-LENOPS-01-A1,G02-N-LENOPS-01,N-2-11,長度,長度加減,同單位長度運算,生活情境,處理公分或公尺的簡單加減；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-LENOPS-01-R1,G02-N-LENOPS-01,N-2-11,長度,長度加減,同單位長度運算,逆向未知,處理公分或公尺的簡單加減；第二層：由結果反推未知加數、減數、份數或量,缺數、驗算、反推,只會正向計算，無法利用互逆關係,3,G2適齡,MathAI原創語義分類
G02-S-PERIM-01-C1,G02-S-PERIM-01,S-2-4,幾何,周界與周長,圖形邊長總和,概念辨識,辨識周界並計算簡單圖形周長；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-S-PERIM-01-M1,G02-S-PERIM-01,S-2-4,幾何,周界與周長,圖形邊長總和,操作建構,辨識周界並計算簡單圖形周長；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-S-PERIM-01-P1,G02-S-PERIM-01,S-2-4,幾何,周界與周長,圖形邊長總和,標準程序,辨識周界並計算簡單圖形周長；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-S-PERIM-01-V1,G02-S-PERIM-01,S-2-4,幾何,周界與周長,圖形邊長總和,表徵轉換,辨識周界並計算簡單圖形周長；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-S-PERIM-01-A1,G02-S-PERIM-01,S-2-4,幾何,周界與周長,圖形邊長總和,生活情境,辨識周界並計算簡單圖形周長；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-S-PERIM-01-R1,G02-S-PERIM-01,S-2-4,幾何,周界與周長,圖形邊長總和,逆向未知,辨識周界並計算簡單圖形周長；第二層：由結果反推未知加數、減數、份數或量,缺數、驗算、反推,只會正向計算，無法利用互逆關係,3,G2適齡,MathAI原創語義分類
G02-S-PERIM-01-T1,G02-S-PERIM-01,S-2-4,幾何,周界與周長,圖形邊長總和,條件變形,辨識周界並計算簡單圖形周長；第二層：加入0、連續進位、不同表徵或兩步驟條件,進階變形、多資訊,忽略位值限制或先後關係,4,G2適齡,MathAI原創語義分類
G02-N-CAP-01-C1,G02-N-CAP-01,N-2-12,量,容量,直接/間接比較容量,概念辨識,以倒水與容器比較容量大小；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-CAP-01-M1,G02-N-CAP-01,N-2-12,量,容量,直接/間接比較容量,操作建構,以倒水與容器比較容量大小；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-CAP-01-P1,G02-N-CAP-01,N-2-12,量,容量,直接/間接比較容量,標準程序,以倒水與容器比較容量大小；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-CAP-01-V1,G02-N-CAP-01,N-2-12,量,容量,直接/間接比較容量,表徵轉換,以倒水與容器比較容量大小；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-CAP-01-A1,G02-N-CAP-01,N-2-12,量,容量,直接/間接比較容量,生活情境,以倒水與容器比較容量大小；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-WEIGHT-01-C1,G02-N-WEIGHT-01,N-2-12,量,重量,直接/間接比較重量,概念辨識,用手感或天平做重量比較；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-WEIGHT-01-M1,G02-N-WEIGHT-01,N-2-12,量,重量,直接/間接比較重量,操作建構,用手感或天平做重量比較；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-WEIGHT-01-P1,G02-N-WEIGHT-01,N-2-12,量,重量,直接/間接比較重量,標準程序,用手感或天平做重量比較；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-WEIGHT-01-V1,G02-N-WEIGHT-01,N-2-12,量,重量,直接/間接比較重量,表徵轉換,用手感或天平做重量比較；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-WEIGHT-01-A1,G02-N-WEIGHT-01,N-2-12,量,重量,直接/間接比較重量,生活情境,用手感或天平做重量比較；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-S-AREA-01-C1,G02-S-AREA-01,N-2-12 / S-2-5,量與幾何,面積,面的直接比較,概念辨識,重疊比較面積大小；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-S-AREA-01-M1,G02-S-AREA-01,N-2-12 / S-2-5,量與幾何,面積,面的直接比較,操作建構,重疊比較面積大小；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-S-AREA-01-P1,G02-S-AREA-01,N-2-12 / S-2-5,量與幾何,面積,面的直接比較,標準程序,重疊比較面積大小；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-S-AREA-01-V1,G02-S-AREA-01,N-2-12 / S-2-5,量與幾何,面積,面的直接比較,表徵轉換,重疊比較面積大小；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-S-AREA-01-A1,G02-S-AREA-01,N-2-12 / S-2-5,量與幾何,面積,面的直接比較,生活情境,重疊比較面積大小；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-S-AREA-02-C1,G02-S-AREA-02,N-2-12 / S-2-5,量與幾何,面積,間接與個別單位比較,概念辨識,用相同小方格/圖形覆蓋比較面積；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-S-AREA-02-M1,G02-S-AREA-02,N-2-12 / S-2-5,量與幾何,面積,間接與個別單位比較,操作建構,用相同小方格/圖形覆蓋比較面積；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-S-AREA-02-P1,G02-S-AREA-02,N-2-12 / S-2-5,量與幾何,面積,間接與個別單位比較,標準程序,用相同小方格/圖形覆蓋比較面積；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-S-AREA-02-V1,G02-S-AREA-02,N-2-12 / S-2-5,量與幾何,面積,間接與個別單位比較,表徵轉換,用相同小方格/圖形覆蓋比較面積；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-S-AREA-02-A1,G02-S-AREA-02,N-2-12 / S-2-5,量與幾何,面積,間接與個別單位比較,生活情境,用相同小方格/圖形覆蓋比較面積；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-S-AREA-02-R1,G02-S-AREA-02,N-2-12 / S-2-5,量與幾何,面積,間接與個別單位比較,逆向未知,用相同小方格/圖形覆蓋比較面積；第二層：由結果反推未知加數、減數、份數或量,缺數、驗算、反推,只會正向計算，無法利用互逆關係,3,G2適齡,MathAI原創語義分類
G02-S-AREA-02-T1,G02-S-AREA-02,N-2-12 / S-2-5,量與幾何,面積,間接與個別單位比較,條件變形,用相同小方格/圖形覆蓋比較面積；第二層：加入0、連續進位、不同表徵或兩步驟條件,進階變形、多資訊,忽略位值限制或先後關係,4,G2適齡,MathAI原創語義分類
G02-N-CLOCK-01-C1,G02-N-CLOCK-01,N-2-13,時間,鐘面,幾時幾分,概念辨識,讀取時針分針到5分刻度與常用分鐘；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-CLOCK-01-M1,G02-N-CLOCK-01,N-2-13,時間,鐘面,幾時幾分,操作建構,讀取時針分針到5分刻度與常用分鐘；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-CLOCK-01-P1,G02-N-CLOCK-01,N-2-13,時間,鐘面,幾時幾分,標準程序,讀取時針分針到5分刻度與常用分鐘；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-CLOCK-01-V1,G02-N-CLOCK-01,N-2-13,時間,鐘面,幾時幾分,表徵轉換,讀取時針分針到5分刻度與常用分鐘；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-CLOCK-01-A1,G02-N-CLOCK-01,N-2-13,時間,鐘面,幾時幾分,生活情境,讀取時針分針到5分刻度與常用分鐘；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-CLOCK-02-C1,G02-N-CLOCK-02,N-2-13,時間,鐘面,前後時刻比較,概念辨識,判斷同日簡單事件的時刻先後；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-CLOCK-02-M1,G02-N-CLOCK-02,N-2-13,時間,鐘面,前後時刻比較,操作建構,判斷同日簡單事件的時刻先後；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-CLOCK-02-P1,G02-N-CLOCK-02,N-2-13,時間,鐘面,前後時刻比較,標準程序,判斷同日簡單事件的時刻先後；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-CLOCK-02-V1,G02-N-CLOCK-02,N-2-13,時間,鐘面,前後時刻比較,表徵轉換,判斷同日簡單事件的時刻先後；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-CLOCK-02-A1,G02-N-CLOCK-02,N-2-13,時間,鐘面,前後時刻比較,生活情境,判斷同日簡單事件的時刻先後；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-CALENDAR-01-C1,G02-N-CALENDAR-01,N-2-14,時間,日曆,年、月、日、星期,概念辨識,由月曆查找日期與星期；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-CALENDAR-01-M1,G02-N-CALENDAR-01,N-2-14,時間,日曆,年、月、日、星期,操作建構,由月曆查找日期與星期；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-CALENDAR-01-P1,G02-N-CALENDAR-01,N-2-14,時間,日曆,年、月、日、星期,標準程序,由月曆查找日期與星期；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-N-CALENDAR-01-V1,G02-N-CALENDAR-01,N-2-14,時間,日曆,年、月、日、星期,表徵轉換,由月曆查找日期與星期；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-CALENDAR-01-A1,G02-N-CALENDAR-01,N-2-14,時間,日曆,年、月、日、星期,生活情境,由月曆查找日期與星期；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-N-CALENDAR-02-C1,G02-N-CALENDAR-02,N-2-14,時間,日曆,月份天數與順序,概念辨識,認識月份順序與各月天數的生活性知識；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-N-CALENDAR-02-M1,G02-N-CALENDAR-02,N-2-14,時間,日曆,月份天數與順序,操作建構,認識月份順序與各月天數的生活性知識；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-N-CALENDAR-02-P1,G02-N-CALENDAR-02,N-2-14,時間,日曆,月份天數與順序,標準程序,認識月份順序與各月天數的生活性知識；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
