micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G09-S-INCENTER-AREA-01-V1,G09-S-INCENTER-AREA-01,S-9-9,三角形的心,內心,面積與內切圓半徑,多表徵轉換,使用面積=周長×r÷2；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-AREA-01-R1,G09-S-INCENTER-AREA-01,S-9-9,三角形的心,內心,面積與內切圓半徑,逆向與驗證,使用面積=周長×r÷2；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-AREA-01-A1,G09-S-INCENTER-AREA-01,S-9-9,三角形的心,內心,面積與內切圓半徑,情境建模,使用面積=周長×r÷2；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-AREA-01-T1,G09-S-INCENTER-AREA-01,S-9-9,三角形的心,內心,面積與內切圓半徑,條件變形,使用面積=周長×r÷2；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-AREA-01-X1,G09-S-INCENTER-AREA-01,S-9-9,三角形的心,內心,面積與內切圓半徑,跨主題整合,使用面積=周長×r÷2；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-RT-01-C1,G09-S-INCENTER-RT-01,S-9-9,三角形的心,內心,直角三角形內切圓半徑,概念辨識,使用r=(兩股和-斜邊)/2；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-RT-01-P1,G09-S-INCENTER-RT-01,S-9-9,三角形的心,內心,直角三角形內切圓半徑,標準程序,使用r=(兩股和-斜邊)/2；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-RT-01-V1,G09-S-INCENTER-RT-01,S-9-9,三角形的心,內心,直角三角形內切圓半徑,多表徵轉換,使用r=(兩股和-斜邊)/2；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-RT-01-R1,G09-S-INCENTER-RT-01,S-9-9,三角形的心,內心,直角三角形內切圓半徑,逆向與驗證,使用r=(兩股和-斜邊)/2；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-RT-01-A1,G09-S-INCENTER-RT-01,S-9-9,三角形的心,內心,直角三角形內切圓半徑,情境建模,使用r=(兩股和-斜邊)/2；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-RT-01-T1,G09-S-INCENTER-RT-01,S-9-9,三角形的心,內心,直角三角形內切圓半徑,條件變形,使用r=(兩股和-斜邊)/2；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-INCENTER-RT-01-X1,G09-S-INCENTER-RT-01,S-9-9,三角形的心,內心,直角三角形內切圓半徑,跨主題整合,使用r=(兩股和-斜邊)/2；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-01-C1,G09-S-CENTROID-01,S-9-10,三角形的心,重心,重心與中線,概念辨識,理解三中線交點為重心；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-01-P1,G09-S-CENTROID-01,S-9-10,三角形的心,重心,重心與中線,標準程序,理解三中線交點為重心；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-01-V1,G09-S-CENTROID-01,S-9-10,三角形的心,重心,重心與中線,多表徵轉換,理解三中線交點為重心；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-01-R1,G09-S-CENTROID-01,S-9-10,三角形的心,重心,重心與中線,逆向與驗證,理解三中線交點為重心；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-01-A1,G09-S-CENTROID-01,S-9-10,三角形的心,重心,重心與中線,情境建模,理解三中線交點為重心；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-01-T1,G09-S-CENTROID-01,S-9-10,三角形的心,重心,重心與中線,條件變形,理解三中線交點為重心；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-RATIO-01-C1,G09-S-CENTROID-RATIO-01,S-9-10,三角形的心,重心,2:1 分點,概念辨識,重心到頂點為到對邊中點的2倍；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-RATIO-01-P1,G09-S-CENTROID-RATIO-01,S-9-10,三角形的心,重心,2:1 分點,標準程序,重心到頂點為到對邊中點的2倍；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-RATIO-01-V1,G09-S-CENTROID-RATIO-01,S-9-10,三角形的心,重心,2:1 分點,多表徵轉換,重心到頂點為到對邊中點的2倍；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-RATIO-01-R1,G09-S-CENTROID-RATIO-01,S-9-10,三角形的心,重心,2:1 分點,逆向與驗證,重心到頂點為到對邊中點的2倍；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-RATIO-01-A1,G09-S-CENTROID-RATIO-01,S-9-10,三角形的心,重心,2:1 分點,情境建模,重心到頂點為到對邊中點的2倍；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-RATIO-01-T1,G09-S-CENTROID-RATIO-01,S-9-10,三角形的心,重心,2:1 分點,條件變形,重心到頂點為到對邊中點的2倍；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-RATIO-01-X1,G09-S-CENTROID-RATIO-01,S-9-10,三角形的心,重心,2:1 分點,跨主題整合,重心到頂點為到對邊中點的2倍；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-AREA-01-C1,G09-S-CENTROID-AREA-01,S-9-10,三角形的心,重心,六等分面積,概念辨識,利用三中線將面積六等分；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-AREA-01-P1,G09-S-CENTROID-AREA-01,S-9-10,三角形的心,重心,六等分面積,標準程序,利用三中線將面積六等分；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-AREA-01-V1,G09-S-CENTROID-AREA-01,S-9-10,三角形的心,重心,六等分面積,多表徵轉換,利用三中線將面積六等分；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-AREA-01-R1,G09-S-CENTROID-AREA-01,S-9-10,三角形的心,重心,六等分面積,逆向與驗證,利用三中線將面積六等分；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-AREA-01-A1,G09-S-CENTROID-AREA-01,S-9-10,三角形的心,重心,六等分面積,情境建模,利用三中線將面積六等分；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-AREA-01-T1,G09-S-CENTROID-AREA-01,S-9-10,三角形的心,重心,六等分面積,條件變形,利用三中線將面積六等分；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-CENTROID-AREA-01-X1,G09-S-CENTROID-AREA-01,S-9-10,三角形的心,重心,六等分面積,跨主題整合,利用三中線將面積六等分；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-CENTERS-COMPARE-01-C1,G09-S-CENTERS-COMPARE-01,S-9-8 / S-9-9 / S-9-10,三角形的心,比較,外心內心重心辨識,概念辨識,依構造、等距、線段與位置判斷是哪一個心；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-CENTERS-COMPARE-01-P1,G09-S-CENTERS-COMPARE-01,S-9-8 / S-9-9 / S-9-10,三角形的心,比較,外心內心重心辨識,標準程序,依構造、等距、線段與位置判斷是哪一個心；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-CENTERS-COMPARE-01-V1,G09-S-CENTERS-COMPARE-01,S-9-8 / S-9-9 / S-9-10,三角形的心,比較,外心內心重心辨識,多表徵轉換,依構造、等距、線段與位置判斷是哪一個心；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTERS-COMPARE-01-R1,G09-S-CENTERS-COMPARE-01,S-9-8 / S-9-9 / S-9-10,三角形的心,比較,外心內心重心辨識,逆向與驗證,依構造、等距、線段與位置判斷是哪一個心；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTERS-COMPARE-01-A1,G09-S-CENTERS-COMPARE-01,S-9-8 / S-9-9 / S-9-10,三角形的心,比較,外心內心重心辨識,情境建模,依構造、等距、線段與位置判斷是哪一個心；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-CENTERS-COMPARE-01-T1,G09-S-CENTERS-COMPARE-01,S-9-8 / S-9-9 / S-9-10,三角形的心,比較,外心內心重心辨識,條件變形,依構造、等距、線段與位置判斷是哪一個心；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-CENTERS-COMPARE-01-X1,G09-S-CENTERS-COMPARE-01,S-9-8 / S-9-9 / S-9-10,三角形的心,比較,外心內心重心辨識,跨主題整合,依構造、等距、線段與位置判斷是哪一個心；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-MEAN-01-C1,G09-S-PROOF-MEAN-01,S-9-11,證明,證明概念,敘述與理由,概念辨識,區分已知、求證、推理步驟與依據；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-MEAN-01-P1,G09-S-PROOF-MEAN-01,S-9-11,證明,證明概念,敘述與理由,標準程序,區分已知、求證、推理步驟與依據；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-MEAN-01-V1,G09-S-PROOF-MEAN-01,S-9-11,證明,證明概念,敘述與理由,多表徵轉換,區分已知、求證、推理步驟與依據；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-MEAN-01-R1,G09-S-PROOF-MEAN-01,S-9-11,證明,證明概念,敘述與理由,逆向與驗證,區分已知、求證、推理步驟與依據；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-MEAN-01-A1,G09-S-PROOF-MEAN-01,S-9-11,證明,證明概念,敘述與理由,情境建模,區分已知、求證、推理步驟與依據；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-MEAN-01-T1,G09-S-PROOF-MEAN-01,S-9-11,證明,證明概念,敘述與理由,條件變形,區分已知、求證、推理步驟與依據；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-GEO-01-C1,G09-S-PROOF-GEO-01,S-9-11,證明,幾何證明,直接幾何推理,概念辨識,用已學相似、全等、平行、圓等性質寫證明；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-GEO-01-P1,G09-S-PROOF-GEO-01,S-9-11,證明,幾何證明,直接幾何推理,標準程序,用已學相似、全等、平行、圓等性質寫證明；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-GEO-01-V1,G09-S-PROOF-GEO-01,S-9-11,證明,幾何證明,直接幾何推理,多表徵轉換,用已學相似、全等、平行、圓等性質寫證明；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-GEO-01-R1,G09-S-PROOF-GEO-01,S-9-11,證明,幾何證明,直接幾何推理,逆向與驗證,用已學相似、全等、平行、圓等性質寫證明；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-GEO-01-A1,G09-S-PROOF-GEO-01,S-9-11,證明,幾何證明,直接幾何推理,情境建模,用已學相似、全等、平行、圓等性質寫證明；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-GEO-01-T1,G09-S-PROOF-GEO-01,S-9-11,證明,幾何證明,直接幾何推理,條件變形,用已學相似、全等、平行、圓等性質寫證明；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-GEO-01-X1,G09-S-PROOF-GEO-01,S-9-11,證明,幾何證明,直接幾何推理,跨主題整合,用已學相似、全等、平行、圓等性質寫證明；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-ALG-01-C1,G09-S-PROOF-ALG-01,S-9-11,證明,代數證明,代數恆等與整除推理,概念辨識,用代數性質證明簡單數學敘述；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-ALG-01-P1,G09-S-PROOF-ALG-01,S-9-11,證明,代數證明,代數恆等與整除推理,標準程序,用代數性質證明簡單數學敘述；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-ALG-01-V1,G09-S-PROOF-ALG-01,S-9-11,證明,代數證明,代數恆等與整除推理,多表徵轉換,用代數性質證明簡單數學敘述；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-ALG-01-R1,G09-S-PROOF-ALG-01,S-9-11,證明,代數證明,代數恆等與整除推理,逆向與驗證,用代數性質證明簡單數學敘述；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-ALG-01-A1,G09-S-PROOF-ALG-01,S-9-11,證明,代數證明,代數恆等與整除推理,情境建模,用代數性質證明簡單數學敘述；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-ALG-01-T1,G09-S-PROOF-ALG-01,S-9-11,證明,代數證明,代數恆等與整除推理,條件變形,用代數性質證明簡單數學敘述；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-ALG-01-X1,G09-S-PROOF-ALG-01,S-9-11,證明,代數證明,代數恆等與整除推理,跨主題整合,用代數性質證明簡單數學敘述；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-COUNTER-01-C1,G09-S-PROOF-COUNTER-01,S-9-11,證明,反例,用反例否定命題,概念辨識,找一個符合前提但不符合結論的反例；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-COUNTER-01-P1,G09-S-PROOF-COUNTER-01,S-9-11,證明,反例,用反例否定命題,標準程序,找一個符合前提但不符合結論的反例；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-COUNTER-01-V1,G09-S-PROOF-COUNTER-01,S-9-11,證明,反例,用反例否定命題,多表徵轉換,找一個符合前提但不符合結論的反例；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-COUNTER-01-R1,G09-S-PROOF-COUNTER-01,S-9-11,證明,反例,用反例否定命題,逆向與驗證,找一個符合前提但不符合結論的反例；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-COUNTER-01-A1,G09-S-PROOF-COUNTER-01,S-9-11,證明,反例,用反例否定命題,情境建模,找一個符合前提但不符合結論的反例；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-COUNTER-01-T1,G09-S-PROOF-COUNTER-01,S-9-11,證明,反例,用反例否定命題,條件變形,找一個符合前提但不符合結論的反例；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-PROOF-COUNTER-01-X1,G09-S-PROOF-COUNTER-01,S-9-11,證明,反例,用反例否定命題,跨主題整合,找一個符合前提但不符合結論的反例；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINE-01-C1,G09-S-SPACE-LINE-01,S-9-12,立體幾何,線與線,平行垂直歪斜,概念辨識,在長方體/正四面體判斷空間線線關係；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINE-01-P1,G09-S-SPACE-LINE-01,S-9-12,立體幾何,線與線,平行垂直歪斜,標準程序,在長方體/正四面體判斷空間線線關係；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINE-01-V1,G09-S-SPACE-LINE-01,S-9-12,立體幾何,線與線,平行垂直歪斜,多表徵轉換,在長方體/正四面體判斷空間線線關係；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINE-01-R1,G09-S-SPACE-LINE-01,S-9-12,立體幾何,線與線,平行垂直歪斜,逆向與驗證,在長方體/正四面體判斷空間線線關係；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINE-01-A1,G09-S-SPACE-LINE-01,S-9-12,立體幾何,線與線,平行垂直歪斜,情境建模,在長方體/正四面體判斷空間線線關係；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINE-01-T1,G09-S-SPACE-LINE-01,S-9-12,立體幾何,線與線,平行垂直歪斜,條件變形,在長方體/正四面體判斷空間線線關係；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINEPLANE-01-C1,G09-S-SPACE-LINEPLANE-01,S-9-12,立體幾何,線與面,線面平行垂直,概念辨識,判斷線與平面位置關係；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINEPLANE-01-P1,G09-S-SPACE-LINEPLANE-01,S-9-12,立體幾何,線與面,線面平行垂直,標準程序,判斷線與平面位置關係；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINEPLANE-01-V1,G09-S-SPACE-LINEPLANE-01,S-9-12,立體幾何,線與面,線面平行垂直,多表徵轉換,判斷線與平面位置關係；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINEPLANE-01-R1,G09-S-SPACE-LINEPLANE-01,S-9-12,立體幾何,線與面,線面平行垂直,逆向與驗證,判斷線與平面位置關係；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINEPLANE-01-A1,G09-S-SPACE-LINEPLANE-01,S-9-12,立體幾何,線與面,線面平行垂直,情境建模,判斷線與平面位置關係；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINEPLANE-01-T1,G09-S-SPACE-LINEPLANE-01,S-9-12,立體幾何,線與面,線面平行垂直,條件變形,判斷線與平面位置關係；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-LINEPLANE-01-X1,G09-S-SPACE-LINEPLANE-01,S-9-12,立體幾何,線與面,線面平行垂直,跨主題整合,判斷線與平面位置關係；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-VIEW-01-C1,G09-S-SPACE-VIEW-01,S-9-12,立體幾何,空間推理,示意圖判讀,概念辨識,從立體圖追蹤邊面關係；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-VIEW-01-P1,G09-S-SPACE-VIEW-01,S-9-12,立體幾何,空間推理,示意圖判讀,標準程序,從立體圖追蹤邊面關係；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-VIEW-01-V1,G09-S-SPACE-VIEW-01,S-9-12,立體幾何,空間推理,示意圖判讀,多表徵轉換,從立體圖追蹤邊面關係；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-SPACE-VIEW-01-R1,G09-S-SPACE-VIEW-01,S-9-12,立體幾何,空間推理,示意圖判讀,逆向與驗證,從立體圖追蹤邊面關係；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
